,khach_cmt,rating,shop_phan_hoi
119,Chất lượng sản phẩm rất tốt nhưng mà shop tư vấn size quần bị to quá. Hơi buồn vì mất thêm tiền đi cắt😥,4,
120,"Quần ổn. Ship nhanh, màu không được như mong muốn cho lắm. Tuy nhiên khá ổn, vải bò ok. Đóng gói chắc chắn",4,
121,"cũng ok k quá đẹp lắm đâu mng ạ, mih mua cho b nên k muốn nói gi nhìu",4,
122,Đẹp nhưng vải hơi mỏng size 28 mà cứ như 29 nhưng vẫn tạm ổn nhé ❤️,4,
123,"Hàng thì đẹp nha mọi người
Mỗi tội nó chẳng xanh như trong hình đâu nên cho 4 sao
Gặp phải anh giao hàng cục súc ko nghe máy cái anh đó hủy đơn luôn
Năn nỉ mãi mới dc",4,
124,Quần dày dặn ok nhưng mỗi cái là ống nó bó quá mặc như quần bình thường mà lấy size to hơn thì lại không vừa hơi buồn,4,
125,Sản phẩm ik như hình nha mn nhưng có điều đặt size 28 hơi chật 29 là đẹp mặc ko vừa bụng,4,
126,Quần rộng  chất min đẹp nhưng màu k giống lắm nhạt hơn nhưng giá tiền vậy là được rồi……………………….,4,
127,Quần hơi rộng giao hàng nhanh chóng bjjnbbbhxyjbbjjbibauvd,4,
128,"Quần đẹp lắm ạ , lần đầu mua mà ưng dã man , sẽ ủng hộ shop nhiềuuuuu",4,
129,Chất vải cũng được nhưng mà vì fom này chỉ hợp với các bạn nam thôi nha  mình hơi tiếc vì quần mặc vừa nhưng phần đùi quá rộng nên nhìn hơi thô nha các bạn nữ,4,
130,"Chất vải bình thường
Màu không được giống hình lắm
Giá cũng rẻ nên chấp nhận được",4,
131,Vải đẹp dày dặn nhunge ống quần hơi to k thích lắm,4,
132,Màu nhạt hơn so vs ảnh nh giao hàg nhanh đóg gói cẩn thận❤❤❤❤❤❤❤❤,4,
133,"Quần đẹp nhma ống hơi rộng :( )))))))))))))))))))))))))))
Mặc nhìn kì kì",4,
134,Quần cũng ok. Ăn mau đi k trở lại đây thì có vẻ như là một trong những người có ,4,shop cảm one a nhiều ạ..mong a ủng hộ shop lâu dài ạ.❤️
135,"Giao hàng nhanh tư vấn ổn nhưng mà trên quần còn dính cái gì màu vàng trông hơi bẩn
Chất liệu quần thì OK",4,
136,giao hàng nhanh quần ổn nhìn khá giống hình mà ống quần hơi bé so với ảnh ,4,
137,"Quần ưng 👍🏻👌🏻
Nhưng size rộng hơn so vs bình thường nên trừ 1 sao",4,
138,"Video ko ko liên quan nhưng quần khá đẹp, may chắc chắc, bị xước ở 1 chỗ",4,
139,vải tốt giao hàng nhanh như mẫu có điều nhìn màu hơi cũ nhưng mà đẹp,4,
140,Quần rất đẹp mà tiếc 1 cái là óng quần nhỏ không được như hình :(,4,
141,Giao hàng nhanh đóng gói cẩn thận hàng cũng được nhưng sau chổ phi cút quần cắt sẵn nên không biết mới 100% không  do shop khác chưa ai cắt sẵn cả ...ngoài ra còn thấy chỉ thừa nữa,4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
142,Vải Kh dày cũng Kh mỏng tạm đc,4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
143,vải hơi cứng ngứa,4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
144,Lệch 1 size nên bị rộng bụng :(,4,
145,"Giao không đúng màu:))) 
Chất lượng ổn:)",4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
146,Không đúng màu đặt hàng. Quần mặc vừa 😑,4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
147,Sản phẩm khá giống hình nhưng chất lượng vải thì chỉ 4 sao thôi,4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
148,Quần bị một vết bẩn to giặc khó ra ngoài vấn đề đó ra thì mình hài lòng hình ảnh chỉ mang tính chất nhận xu,4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
149,Quần rất okay,4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
150,"Mình cao 1m58, cân nặng tầm 40-50. Theo bảng quy đổi kích cỡ của shop là 27. Mua về quần vừa rộng vừa dài, không mặc được. Mấy bạn nào tầm mình mua 26 nhé. Mà shop ship mình quần nam à",4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
151,Buồn thế chứ mong lần sau shop chú ý hơn để k xảy ra tình trạng này nữa,4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
152,Hhhgggggggggggffffcxcfhjjggfxxgbjxxvbmkđsxjkkfxxx,4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
153,"Sản phẩm cũg ổn giao nhanh
Snjsksojsbsbksoaksjbzhsjskkabwbshidsjbsbshshsjsjosisihcbxbxbdbshjsjsj",4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
154,Vvvghbbbvvvvgggggggggggggggggggggggggggggggggggggggg,4,
155,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,4,
156,Shop tư vấn hoàn trả nhiệt tình,4,
157,"Màu có vẻ sáng hơn ảnh, sản phẩm này nữ mặc sẽ hợp hơn nam nhưng mà vẫn cứ là ok",4,
158,"Chất lượng sản phẩm ổn, giao hàng nhanh, nhưng không như mong chờ, đóng gói cẩn thận.",4,
159,Sản phẩm ok,4,
160,Màu quần ko giống hình cho lắm,4,
161,Hay,4,
162,Nice,4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
163,,4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
164,"Lỡ mua hơi rộng
Nhưng chắc sửa đc
Màu đẹp form ổn",4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
165,Ổnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn,4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
166,Quần vải rất đẹp nhưng cạp quá rộng,4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
167,"Màu quá nhạt so với hình
Quần hơi rộng
M7 mặc vừa",4,
168,Sp bình thường ,4,
169,"Quần không có túi ,giao hàng nhanh ,m65 50kg size 26 vừa bụng ,mà quần dài gần 100cm khác với thông số 93(shop ghi) phải sắn 2 lần cạp hơi dài",4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
170,Không ngờ là quần to và rộng như vậy luôn á .................,4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
171,Gvdzhvezh ezhvezhvhvezh ezh ezbhv e hxebuexh xr bxeub gxrybxrbuxrbr  h nụ  rjn r,4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
172,Đặt quần màu đen mà shop giao màu xanh. Mua tặng nên hơi buồn. Shop có nói mình hoàn hàng nhưng đúng 28 tết rồi hoàn hàng phiền quá nên mình đành nhận hàng.,4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
173,"Quần lưng ko cao, đũng quần bị thụng, chất vải cứng nhưng giá tiền thấp nên cũng phù hợp",4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
174,Sản phẩm tốt ... Do đặt nhầm size nên phải đổi trả..hehejejwwj,4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
175,Do mình đặt size 34 cho rộng mà ai ngờ nó rộng quá tr rộng nên mặt kh vừa  buồn ghia mong shop cho đổi size,4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
176,Vãiii đẹp quần đẹp rẻ giá hợp lí giao nhanh shop tư vấn nhiệt tình,4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
177,Mọi người nên mua nhỏ hơn 1 size nhaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
178,"Màu đẹp, đường may tốt, nhưng mà phần chỉ bên trong màu đỏ không giống màu trong hình quảng cáo nên cho 4 sao",4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
179,"Quần form đẹp, giá rẻ. Có điều quần mình mua lại bị bục chỉ sẵn ở phần khuy quần và một vết ố (han gỉ) ở ống quần :( nhưng không sao.",4,
180,"Chất lượng vải tốt, đường may đều, cao 1m56 hơi dài  và hơi rộng vs mk",4,
181,"Quần siêu đẹp luôn ạ
Mỗi tội hơi dài so với em
10đ chất lượng
Nhưng giao hàng khá lâu chắc do dịch bệnh",4,
182,"M72 62 kg 
MmmmmmmmmmmmmmmMmmmmmmmmmmmmmmMmmmmmmmmmmmmmmMmmmmmmmmmmmmmmMmmmmmmmmmmmmmmMmmmmmmmmmmmmmmMmmmmmmmmmmmmmmMmmmmmmmmmmmmmmMmmmmmmmmmmmmmmMmmmmmmmmmmmmmm",4,
183,Chuẩn bị hàng khá lâu.quần ok.ghdxbjvfvbjjgc njgvvbbbbbbjif,4,
184,Okokkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,4,
185,Quần màu sáng mà bên trong khâu chỉ đen xắn lên xấu lắm ạ :),4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
186,"đặt hai chiếc cùng loại mà màu hơi khác nhau tí, ship hơi lâu nữa nhưng cũng ok",4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
187,"Hàng oke
5sao
okeeeeeeeeeeeeeeeeeeee
chất tuyệt
giao hàng quá lâu",4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
188,"Màu hơi nhạt nên trừ 1 sao mọi thứ khác thì quá okee  ,vải dày dặn ,sản phẩm tốt đối với mình hơi rộng nhưng okee shop rất tận tình",4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
189,"đúng size, tạm ổn
giao sai màu nên trừ 1 sao, đặt xanh sky giao xanh nhạt :(( nói chung là buồn đó
ống hơi rộng so với suy nghĩ
kh thấy chỉ thừa
ai muốn chắc chắn thì đi đạp lại lần nữa. Riêng mình chắc vừa bóp ống vừa đạp :((",4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
190,"Hàng giống như hình , size chuẩn , túi bị nhỏ ,chất vải nóng mặc mùa hè thì xác định ướt đẫm luôn :)))

Nhưng nhân viên rep ib chậm nên cho[ 4* thôi :)  ]
Giao hàng chậm [                    ]",4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
191,"quần hơi dài, nhưng mà màu đẹp, chất liệu ok, đáng đồng tiền bát mì",4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
192,"Giao hàng lâu quá , quần nhìn trên ảnh ko trắng mấy ai ngờ mua về trắng nhiều quá ko thích nhưng quần đẹp ko lỗi , Tạm cho shop 4 sao nhé",4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
193,Sp tạm ổn nhưng size 29 dành cho người 1m7 nặng 57 là hơi rộng nha shop,4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
194,"Mình đặt cả 2 quần cỡ 28.mk thấy quần màu xanh rất to chắc phải cỡ 29,30 j đấy
Nhưng bù lại vải quần rất chắc chắn
Mong shop lần sau để í",4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
195,"Quá nhiều chỉ thừa, đóng gói thì đc.👍 trừ một sao nhé",4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
196,Quần khá đẹp.... màu không giống như ảnh 100% nhưng mà cũng giống 85%,4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
197,"Ảnh mang tượng trưng
Quần đẹp nha nên mua nha các bạn",4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
198,"Hàng rất đẹp giá cả hợp lý , mỗi cái là giao hàng hơi lâu",4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
199,"Chất vải ổn, không có chỉ thừa, đóng gói cẩn thận. Với giá chỉ hơn 100k thì như này là quá ok. Size hơi rộng so với mình, khuyên mn nên đặt nhỏ lại 1 size nhé",4,"""Cảm ơn Quý khách đã tin tưởng và ủng hộ 20We. Hi vọng rằng,bạn đã có những trải nghiệm mua sắm vui vẻ tại shop. Chúc bạn một ngày tốt lành !!!"""
